date,ticker,close,high,low,open,volume,daily_return,sma_50d,vol_30d,is_benchmark
2011-11-04,BMO.TO,31.14142417907715,31.500728743965862,30.943003415443908,31.425648682042798,1855000,-0.010732776016981416,,0.21270817445253556,0
2011-11-07,BMO.TO,31.211151123046875,31.436385249344386,31.093170173620628,31.141434921501983,1820300,0.0022390415919568696,,0.21150630004891352,0
2011-11-08,BMO.TO,31.366657257080078,31.506087552941235,31.27012780389839,31.372019095269145,1393800,0.0049823902175263335,,0.17502097715219544,0
2011-11-09,BMO.TO,30.74994468688965,31.157511939890785,30.728493240488923,31.157511939890785,2201300,-0.01966140558542384,,0.18407911177189692,0
2011-11-10,BMO.TO,30.49790382385254,30.991277000252474,30.379924927142874,30.889383624252144,2143300,-0.00819646557428011,,0.18387945781198367,0
2011-11-11,BMO.TO,30.782129287719727,30.99663766634466,30.648060783933005,30.739226384560926,2252500,0.009319508170423596,,0.1801152924259814,0
2011-11-14,BMO.TO,30.889387130737305,31.028819541390057,30.648065423964194,30.862573835065106,1000000,0.0034844192230836235,,0.18001803634154134,0
2011-11-15,BMO.TO,30.782129287719727,31.0985310384853,30.701687367158485,30.744590270317286,1844100,-0.0034723202038168255,,0.16308452477565838,0
2011-11-16,BMO.TO,30.964454650878906,31.270130598027027,30.664140542398957,30.80357085071885,2000000,0.005923091331824004,,0.16323535670556447,0
2011-11-17,BMO.TO,30.589067459106445,31.2272327410908,30.48181225694599,31.039537671602115,2565400,-0.012123164964631616,,0.16342684700953,0
2011-11-18,BMO.TO,30.583715438842773,30.83040311323148,30.43355932499857,30.78213835582104,1900000,-0.00017496513324011254,,0.16056661866445804,0
2011-11-21,BMO.TO,30.12787628173828,30.487178913160943,30.12787628173828,30.374561853675317,3063500,-0.01490463635839201,30.961703720092775,0.16205158533328384,0
2011-11-22,BMO.TO,30.18149185180664,30.567609681360256,30.07960055599551,30.165404290816046,3021800,0.0017796000477092733,30.95150146484375,0.15782346082841867,0
2011-11-23,BMO.TO,30.13859748840332,30.342382169570815,29.666675822544917,30.084968864031435,3108700,-0.0014212141538243461,30.933762550354004,0.15487575972889228,0
2011-11-24,BMO.TO,29.629140853881836,30.299483407137078,29.629140853881832,30.224405368488192,766600,-0.01690379370564643,30.905198402404785,0.16154745447718677,0
2011-11-25,BMO.TO,29.757843017578125,30.208313226973566,29.634498206222645,29.634498206222645,1960600,0.0043437696803627635,30.869772834777834,0.16242519493263935,0
2011-11-28,BMO.TO,30.42819595336914,30.787498649350614,30.219047317958072,30.326302556335243,2305200,0.022526932996959292,30.85761360168457,0.17607413322138415,0
2011-11-29,BMO.TO,30.787492752075195,31.23796303039392,30.44963953190537,30.487178551288334,2732200,0.011808021719613926,30.85497299194336,0.17760184037492677,0
2011-11-30,BMO.TO,31.994102478027344,32.16034813224741,31.109249678113013,31.29158289554955,3779400,0.039191555339329165,30.876888160705565,0.2105484293669637,0
2011-12-01,BMO.TO,31.688430786132812,32.203253335879076,31.420293785757927,31.919028770113048,2423600,-0.009554001150820168,30.903079833984375,0.21212823327286123,0
2011-12-02,BMO.TO,31.886852264404297,32.11208841323338,31.575814401202138,31.935117007316027,1866200,0.006261637870636161,30.94394748687744,0.21181552762940456,0
2011-12-05,BMO.TO,32.090641021728516,32.22470954169802,31.961934342439562,32.11745431657776,1711300,0.006390996377892977,30.992495079040527,0.21100851242263885,0
2011-12-06,BMO.TO,30.964454650878906,31.08779739747179,30.5193463496884,30.884012750798878,3837600,-0.03509391944171736,30.993817291259766,0.23434796748035516,0
2011-12-07,BMO.TO,30.648056030273438,30.71240832930727,30.294115317003318,30.567614122189124,3297100,-0.010218123463591744,30.98605525970459,0.23561539831308667,0
2011-12-08,BMO.TO,30.197586059570312,30.513987763502485,30.16004704772435,30.369193555358333,2088100,-0.014698158025362562,30.97469081878662,0.23410040782344832,0
2011-12-09,BMO.TO,30.38527488708496,30.422813891232046,30.08496080818597,30.251206430638995,2096500,0.006215358643051783,30.95753875732422,0.23527733282422258,0
2011-12-12,BMO.TO,30.03135871887207,30.245869242296457,29.89729015316282,30.138613980584267,2900000,-0.01164762107725148,30.936170501708986,0.23419583146010278,0
2011-12-13,BMO.TO,29.80610466003418,30.165407194897668,29.554055269730025,30.127868185157382,1900000,-0.007500628291464473,30.92641185760498,0.224141492753812,0
2011-12-14,BMO.TO,29.55942153930664,29.891912883589754,29.45216633294831,29.714941486240072,1820100,-0.008276261643082372,30.91405185699463,0.22189001652058496,0
2011-12-15,BMO.TO,29.2376651763916,29.784665022566653,29.205487992831866,29.672047948692693,2100000,-0.010885069671853431,30.887517509460448,0.22019274842135753,0
2011-12-16,BMO.TO,29.334205627441406,29.457548475194145,29.162598009200714,29.184047427187668,3651900,0.003301920672097891,30.856659240722657,0.21931437904002835,0
2011-12-19,BMO.TO,29.31810188293457,29.58087707249474,29.200122980807503,29.457534284161824,1628200,-0.0005489749649729703,30.83343032836914,0.2190059291193671,0
2011-12-20,BMO.TO,29.46826934814453,29.575524603291118,29.37173982308499,29.54334741302999,1602800,0.005122005026436227,30.805783309936523,0.21904493320499346,0
2011-12-21,BMO.TO,29.355640411376953,29.56478694941368,29.30737566831286,29.468257463285497,1512500,-0.003822041105874141,30.77005268096924,0.21265647591914266,0
2011-12-22,BMO.TO,29.591604232788086,29.602329959996204,29.344918644171248,29.40390912095425,1720200,0.008038108455630244,30.740419769287108,0.21339111842267372,0
2011-12-23,BMO.TO,29.763212203979492,29.886555000058735,29.629143680538142,29.70958561289228,1279000,0.005799211487198086,30.714537048339842,0.21216393745849724,0
2011-12-28,BMO.TO,29.71493911743164,29.870459051967373,29.51651833120628,29.85973332761428,773800,-0.0016219044576578634,30.690868949890138,0.2117344208775855,0
2011-12-29,BMO.TO,29.80610466003418,29.832917946174014,29.6291332892106,29.752476042031912,750400,0.0030680036813219846,30.66351146697998,0.2119743365206416,0
2011-12-30,BMO.TO,29.966989517211914,30.009890370321394,29.752479114496094,29.763204839204167,1303100,0.0053977149651982526,30.64276435852051,0.21183092254769795,0
2012-01-03,BMO.TO,30.589067459106445,30.60515502342753,30.202949549617923,30.208313434873503,1961000,0.020758773300775912,30.630430221557617,0.21817641912486246,0
2012-01-04,BMO.TO,30.79821014404297,30.937640457487635,30.385278996851632,30.567612204108553,1401600,0.0068371709996102314,30.617614135742187,0.21904692840645165,0
2012-01-05,BMO.TO,30.819673538208008,30.867938289595354,30.55689832604949,30.66951539737884,1649500,0.0006969039455426707,30.599502601623534,0.2142354083020484,0
2012-01-06,BMO.TO,31.098527908325195,31.125341197239095,30.744587175782375,30.835752767234204,1740500,0.009047933936467079,30.590678634643556,0.21554267654264797,0
2012-01-09,BMO.TO,31.07172203063965,31.152163967587374,30.90547836134205,31.103899214563423,1198000,-0.0008619661279327673,30.578880310058594,0.21549221096588797,0
2012-01-10,BMO.TO,31.232601165771484,31.286227751784526,31.1521592410288,31.21114971307702,1203100,0.005177670390240863,30.561075897216796,0.20885710603940302,0
2012-01-11,BMO.TO,31.248693466186523,31.29159433235123,31.141438232189596,31.227242010242453,1100000,0.0005152404799595445,30.545309944152834,0.20875330679238024,0
2012-01-12,BMO.TO,31.457826614379883,31.538268516958563,31.200415390139682,31.302306693779794,1129800,0.0066925405511644165,30.542842826843263,0.19989144453222601,0
2012-01-13,BMO.TO,31.237951278686523,31.49536247721305,31.087795257643304,31.414922628392336,1214700,-0.006989527229222192,30.55185199737549,0.1986322017761511,0
2012-01-16,BMO.TO,31.345224380493164,31.414940592581896,31.157527201134805,31.216517684769617,799800,0.003434063292103051,30.55592800140381,0.16182598313748803,0
2012-01-17,BMO.TO,31.29159164428711,31.500740253190013,31.16824885178945,31.377395414969097,1344200,-0.0017110337305299428,30.55217414855957,0.1596503915593975,0
2012-01-18,BMO.TO,31.457826614379883,31.597256927030692,31.178963943355694,31.178963943355694,1393700,0.005312448531940461,30.558502197265625,0.15933112505709898,0
2012-01-19,BMO.TO,32.01556396484375,32.13354287496217,31.581181210290953,31.613358392535975,2410400,0.017729684803110768,30.574590454101564,0.1667484304219793,0
2012-01-20,BMO.TO,32.171077728271484,32.176439568081406,31.91366441149065,32.01555777938559,1175000,0.00485744257382148,30.59067886352539,0.1298561531825584,0
2012-01-23,BMO.TO,32.75563430786133,32.86825141673107,32.16573136696086,32.17645709814713,2417200,0.01817025169399722,30.630792655944823,0.13396210515113374,0
2012-01-24,BMO.TO,32.584022521972656,32.675190208226965,32.428504544260576,32.50894445430671,1100000,-0.005239153187379553,30.672515029907228,0.1261375989545751,0
2012-01-25,BMO.TO,32.546478271484375,32.6430077846468,32.289066918292455,32.551842158728725,1733400,-0.0011522288404681724,30.70780200958252,0.12609423825388477,0
2012-01-26,BMO.TO,31.983388900756836,32.685908750040475,31.865407937101583,32.65909545258886,2080100,-0.017301084499237174,30.72968204498291,0.1324421734245887,0
2012-01-27,BMO.TO,31.758140563964844,32.042365072318205,31.693786223953758,31.860031867065235,1765500,-0.007042666350677518,30.749202270507812,0.13215899967605946,0
2012-01-30,BMO.TO,31.573619842529297,31.633315913953645,31.2534335168653,31.541057784427146,2007000,-0.005810186558746988,30.76138557434082,0.1306530625937585,0
2012-01-31,BMO.TO,31.633333206176758,31.823273473454684,31.25345060142725,31.763577369397723,1676400,0.0018912422441670351,30.782270889282227,0.12461439076156675,0
2012-02-01,BMO.TO,31.91010093688965,31.948088987168134,31.682172635218745,31.828698859232958,1585000,0.008749243366451553,30.808798599243165,0.1258528460929089,0
2012-02-02,BMO.TO,31.709308624267578,31.866688882418323,31.454244210726273,31.855834857353415,1949000,-0.006292437401535955,30.84042724609375,0.12827429364891985,0
2012-02-03,BMO.TO,31.882963180541992,32.06747743324562,31.812413065339452,31.872109157419043,1387600,0.005476453565484318,30.874456672668458,0.1283377864698611,0
2012-02-06,BMO.TO,31.731006622314453,31.920946825295054,31.720152600687996,31.80155465759699,1273600,-0.00476607388613981,30.90630485534668,0.1287805312003338,0
2012-02-07,BMO.TO,31.541065216064453,31.79070357994848,31.459663156918076,31.79070357994848,1446500,-0.005985987413220761,30.944543342590332,0.13006949655365962,0
2012-02-08,BMO.TO,31.80154800415039,31.81783006828005,31.54105775019347,31.64959587355698,1560500,0.008258528565904921,30.985417442321776,0.13086011528340658,0
2012-02-09,BMO.TO,31.812421798706055,31.872117907173838,31.682177625861627,31.801567772603388,994900,0.0003419265802484528,31.013101959228514,0.13047930161095186,0
2012-02-10,BMO.TO,31.551923751831055,31.660461916413443,31.340275469501712,31.568203751950758,1424300,-0.00818856384224087,31.028390579223633,0.13394278794742112,0
2012-02-13,BMO.TO,31.627897262573242,31.720155419500163,31.48679910927653,31.611617263783312,2513800,0.002407888385499213,31.02106647491455,0.13355056308054344,0
2012-02-14,BMO.TO,31.622478485107422,31.627904462541554,31.367414071637373,31.557356404929777,992400,-0.00017132904602645826,31.019747428894043,0.12096101423182803,0
2012-02-15,BMO.TO,31.443389892578125,31.682174301393168,31.307717685821792,31.627904176574482,1398600,-0.005663331943245309,31.01087818145752,0.12126674866822625,0
2012-02-16,BMO.TO,31.541065216064453,31.611615323479047,31.36740500565391,31.36740500565391,1520900,0.0031063865511964384,30.99988666534424,0.12146376726774628,0
2012-02-17,BMO.TO,31.55734634399414,31.61161438180848,31.43795417657106,31.57905231700411,998500,0.0005161882713269339,31.011744499206543,0.11891966322311605,0
2012-02-21,BMO.TO,31.77985382080078,31.969794054479543,31.49222737669586,31.627899563664485,1593800,0.0070508931385160345,31.03438045501709,0.12032632558284352,0
2012-02-22,BMO.TO,31.638751983642578,31.89381634467918,31.627897960811957,31.882962321848563,2031500,-0.004439977539036022,31.063203773498536,0.12049984716830899,0
2012-02-23,BMO.TO,31.573619842529297,31.877526174238476,31.573619842529297,31.649595907908463,1768800,-0.0020586191625685535,31.08697067260742,0.1207200303681805,0
2012-02-24,BMO.TO,31.530223846435547,31.676750095927975,31.53022384643555,31.66047009160454,1816400,-0.0013744384175835567,31.11694797515869,0.11930608654954154,0
2012-02-27,BMO.TO,31.48138427734375,31.79071887554903,31.427116211802613,31.5410803915554,2090100,-0.0015489762879472568,31.150453567504883,0.11752394239479518,0
2012-02-28,BMO.TO,31.77985382080078,31.89381796100804,31.6170455402838,31.78527979739448,3003900,0.009480826536329534,31.194862213134765,0.12020780655878442,0
2012-02-29,BMO.TO,31.519365310668945,31.888391776193355,31.465095190596678,31.823269702300035,2312500,-0.00819665539057135,31.24049621582031,0.12268241939807743,0
2012-03-01,BMO.TO,31.42169761657715,31.492245704318723,31.253463261558693,31.35114745864109,2556500,-0.00309865675051324,31.28224605560303,0.12209927651828446,0
2012-03-02,BMO.TO,31.42169761657715,31.497673754264685,31.29687731015393,31.47596569486982,1414200,0.0,31.324317970275878,0.10992109818224562,0
2012-03-05,BMO.TO,31.443389892578125,31.513940019745622,31.253449631196695,31.421683912844237,1410100,0.0006903597719536414,31.36382038116455,0.10878060926101785,0
2012-03-06,BMO.TO,30.99837875366211,31.361981268420983,30.933256687657963,31.313139201369587,2339100,-0.014152772345358833,31.396675148010253,0.0999333273358895,0
2012-03-07,BMO.TO,30.965829849243164,31.04180596516525,30.68363136853693,30.987535832225266,1694200,-0.0010500195728816442,31.424159660339356,0.09942303875595127,0
2012-03-08,BMO.TO,31.210023880004883,31.28057398535558,30.906119555773465,31.144901820554285,1206100,0.007885919155100174,31.453095893859864,0.10321639336872204,0
2012-03-09,BMO.TO,31.416248321533203,31.42167636780847,31.215454083403145,31.318564190509264,1153300,0.006607634852225708,31.487122077941894,0.09401184661037179,0
2012-03-12,BMO.TO,31.296878814697266,31.459687197790984,31.275172824453414,31.39456301647566,993500,-0.0037996104949972187,31.516937561035157,0.09253259665740574,0
2012-03-13,BMO.TO,31.812421798706055,31.812421798706055,31.3022949930434,31.329429023203172,1843500,0.01647266448073692,31.55384620666504,0.10327387003841196,0
2012-03-14,BMO.TO,31.709308624267578,31.953519012743975,31.64418654407174,31.82870082978795,1407300,-0.0032412865355214704,31.57625102996826,0.1036450795000674,0
2012-03-15,BMO.TO,31.996929168701172,32.1108933127938,31.665888689980687,31.693024784454185,1688600,0.00907053975353711,31.600225410461427,0.10388196778207659,0
2012-03-16,BMO.TO,32.02406311035156,32.14345530110816,32.01863713358687,32.045771157797006,3987400,0.0008480170552407351,31.624313201904297,0.10210324866640243,0
2012-03-19,BMO.TO,32.05662536621094,32.20315158202187,31.953515245541034,32.07290536679214,1192100,0.00101680588584796,31.643475151062013,0.10096905735120017,0
2012-03-20,BMO.TO,31.964357376098633,32.148871571407646,31.763561116073245,31.92094129711176,1097500,-0.00287828144909974,31.66132785797119,0.1003082077891059,0
2012-03-21,BMO.TO,31.861249923706055,31.964362091414465,31.698443743873643,31.931800027370826,1621900,-0.003225700776004814,31.67390083312988,0.09912586099224682,0
2012-03-22,BMO.TO,31.937227249145508,32.00777735556316,31.671310961421472,31.693019004964285,1431300,0.00238463103680453,31.687671508789062,0.09648309875178702,0
2012-03-23,BMO.TO,32.176021575927734,32.176021575927734,31.812418979390213,31.942665210885618,1255500,0.007476989937772904,31.70203540802002,0.09878874194271846,0
2012-03-26,BMO.TO,32.34424591064453,32.40394199927911,32.208573734727075,32.289977868354796,1854300,0.005228251551231411,31.72416130065918,0.09627685256344498,0
2012-03-27,BMO.TO,32.32253646850586,32.51247666633758,32.30082842584141,32.38765852630632,1400000,-0.000671199514085008,31.743707542419433,0.09625604848371777,0
2012-03-28,BMO.TO,32.36052703857422,32.39308703492411,32.11631671498481,32.23570888878253,869400,0.0011753585646157028,31.765086250305174,0.09622411718235864,0
2012-03-29,BMO.TO,32.18143844604492,32.33881866075675,31.81783802260004,32.31168464068061,1239200,-0.005534167979273641,31.779558486938477,0.09614957692156105,0
2012-03-30,BMO.TO,32.18143844604492,32.32796463868769,32.07832834167839,32.186866492175966,1116900,0.0,31.7828759765625,0.09592089261040064,0
2012-04-02,BMO.TO,32.24656677246094,32.33339896588138,31.969796401610296,32.01863847531258,1284200,0.0020237854353593043,31.784385757446287,0.0959969402997864,0
2012-04-03,BMO.TO,32.083763122558594,32.25742338293614,31.926384934849548,32.14888727284538,1601900,-0.005048712659897148,31.770948333740236,0.09548664707390268,0
2012-04-04,BMO.TO,32.05662536621094,32.14345548629964,31.806989029730104,31.89924512661475,1814100,-0.0008458408149939478,31.760400390625,0.09448789476385484,0
2012-04-05,BMO.TO,31.817846298217773,31.931810454294702,31.71473409683939,31.915530452053304,1700000,-0.0074486651438003815,31.745827751159666,0.09699189126056494,0
2012-04-09,BMO.TO,31.6658935546875,31.866689919633505,31.562783418505198,31.69302965332981,968000,-0.004775708013234903,31.73947784423828,0.09799029716940415,0
2012-04-10,BMO.TO,31.535646438598633,31.806990838076928,31.3402781397433,31.693026687142478,1600800,-0.004113167242981053,31.735027961730957,0.0986587816811421,0
2012-04-11,BMO.TO,31.606197357177734,31.741869560329746,31.49765918061742,31.63333138376943,1001500,0.002237180034234232,31.735679512023925,0.09481741737652033,0
2012-04-12,BMO.TO,31.82326316833496,31.866679255478566,31.530210790694554,31.606188943195864,957900,0.00686782432901345,31.73947811126709,0.0937761377113049,0
2012-04-13,BMO.TO,31.30228614807129,31.882962924224692,31.28600614861437,31.882962924224692,2072400,-0.016370949060373507,31.727321815490722,0.105195414074436,0
2012-04-16,BMO.TO,31.600767135620117,31.69845128078441,31.378264820566653,31.4271068931488,1416200,0.009535437320357554,31.725150985717775,0.1088455472563551,0
2012-04-17,BMO.TO,32.067474365234375,32.11631642951813,31.58448176853567,31.725579915248144,1556500,0.014768857591693996,31.72884120941162,0.1167444504604895,0
2012-04-18,BMO.TO,32.1054573059082,32.2139954393136,31.95893113633982,32.07289524482877,899400,0.0011844693548739293,31.736330223083495,0.10794040978757277,0
2012-04-19,BMO.TO,32.230281829833984,32.311685963588275,31.97521747625078,32.121743674892635,1549800,0.003887953463376226,31.750114555358888,0.10799762486814808,0
2012-04-20,BMO.TO,32.22486877441406,32.37682101014218,32.19230669381778,32.28999086541269,1036900,-0.00016794936663910853,31.75858097076416,0.10627575526103654,0
2012-04-23,BMO.TO,32.121742248535156,32.20314637867472,31.948082036417574,32.01863214452566,1234800,-0.0032002155416311906,31.76476737976074,0.10564973296710285,0
2012-04-24,BMO.TO,32.072906494140625,32.25742076458887,32.0186384435002,32.056626492987185,896500,-0.001520333300002119,31.775187034606933,0.10499910845953296,0
2012-04-25,BMO.TO,32.0457649230957,32.22485317438788,32.00777688255366,32.22485317438788,1222000,-0.0008462460690888962,31.783544387817383,0.09401289685833489,0
2012-04-26,BMO.TO,31.899240493774414,32.10546277535718,31.81241038629636,32.01863266787913,1151300,-0.004572349253416874,31.789079627990724,0.0945215108612596,0
2012-04-27,BMO.TO,32.12443542480469,32.157387854987306,31.8662968809377,31.8662968809377,813800,0.007059570307770269,31.802700538635253,0.093052854204197,0
2012-04-30,BMO.TO,32.22328567504883,32.22328567504883,31.84981163627993,32.085978334496936,1100000,0.0030771046692952275,31.81634494781494,0.09342186304590872,0
2012-05-01,BMO.TO,32.04204559326172,32.25624473950401,31.992614859887034,32.18484432570857,609800,-0.00562450656381841,31.826038932800294,0.09490299273373282,0
2012-05-02,BMO.TO,31.83333969116211,31.987125368005056,31.7454630594565,31.95966221829242,1000000,-0.006513501189933324,31.82710865020752,0.09643422134994704,0
2012-05-03,BMO.TO,31.542253494262695,31.877283857855257,31.42142232178158,31.822359645298167,1100000,-0.009144067186272253,31.82517868041992,0.0995656894056079,0
2012-05-04,BMO.TO,31.27312660217285,31.49281923760621,31.124834387526974,31.393957761175624,1172600,-0.008532265842667086,31.819168815612795,0.10199008320957968,0
2012-05-07,BMO.TO,31.30607795715332,31.443385316614517,31.058924291094353,31.058924291094353,842400,0.001053663594294374,31.814685897827147,0.09918638163785524,0
2012-05-08,BMO.TO,30.97654914855957,31.37748649052283,30.784317538482124,31.306086058485803,1564100,-0.010526032965379906,31.804589195251467,0.101224692762028,0
2012-05-09,BMO.TO,30.762327194213867,31.042435265176586,30.646989562708356,30.77331202985389,1200000,-0.006915617143740671,31.784238662719726,0.10243422476877695,0
2012-05-10,BMO.TO,30.960060119628906,31.16876787441505,30.83923107855807,30.9325990691648,1200000,0.006427762248502056,31.773052558898925,0.10478727820449878,0
2012-05-11,BMO.TO,31.020477294921875,31.16327811696397,30.77881710511582,30.872185100559992,709100,0.0019514553608590557,31.76502815246582,0.10449912338460562,0
2012-05-14,BMO.TO,30.75135612487793,30.85021549287223,30.663479501548803,30.822754440921372,1600000,-0.00867559733157297,31.751621322631834,0.10663448009280603,0
2012-05-15,BMO.TO,30.67447280883789,30.81178021101737,30.614059311800457,30.81178021101737,920900,-0.002500160179207178,31.73624298095703,0.10614324378744004,0
2012-05-16,BMO.TO,30.63053321838379,30.927117687547362,30.55913278799748,30.674470494290695,980000,-0.001432448105235018,31.728886070251466,0.1056512968165424,0
2012-05-17,BMO.TO,30.218605041503906,30.65249681631538,30.16368083859758,30.619542294571588,3234700,-0.013448286190220538,31.71394157409668,0.1111220045305991,0
2012-05-18,BMO.TO,30.224088668823242,30.59207340098935,30.158181737369453,30.476735747159324,1500000,0.00018146526988283007,31.694222869873048,0.11003178498425986,0
2012-05-22,BMO.TO,30.344928741455078,30.756850851067593,30.3009893774272,30.597573799182815,1300000,0.003998137841505267,31.672796478271483,0.11082796792649337,0
2012-05-23,BMO.TO,30.7898006439209,30.872183796100547,29.85061678597948,30.399846181085955,2073300,0.014660502460105196,31.662654914855956,0.11981989180026008,0
2012-05-24,BMO.TO,30.25155258178711,30.894149893911525,30.158182505966376,30.795288446639518,1779100,-0.017481375354083672,31.631437530517577,0.12881137768035808,0
2012-05-25,BMO.TO,29.932992935180664,30.311960348365332,29.932992935180664,30.235068591644666,1618700,-0.010530356937720753,31.59591121673584,0.12894515550451788,0
2012-05-28,BMO.TO,29.97144889831543,30.202126341238866,29.76823460215579,30.11424971896897,1583500,0.0012847349818323472,31.555401611328126,0.12181092700044162,0
2012-05-29,BMO.TO,30.086793899536133,30.32845624099069,30.05933284122842,30.086793899536133,1547400,0.0038484960007116875,31.516656227111817,0.11843529064129658,0
2012-05-30,BMO.TO,29.696842193603516,30.070318462669235,29.69684219360352,30.042857403650036,1679400,-0.012960892650600075,31.469460563659666,0.11222072801194585,0
2012-05-31,BMO.TO,30.333946228027344,30.443792551381563,29.80668639010032,29.834147447152787,1905000,0.02145359531058344,31.43685234069824,0.13173420601801233,0
2012-06-01,BMO.TO,29.740772247314453,30.152694288993914,29.691341518507166,30.152694288993914,1436700,-0.01955479106654512,31.39444278717041,0.14010586311479697,0
2012-06-04,BMO.TO,29.372785568237305,29.79569242177,29.191540971091133,29.702324437361543,1741300,-0.012373137994437178,31.343153953552246,0.14267780726421714,0
2012-06-05,BMO.TO,29.856121063232422,29.933012871164568,29.20802997474059,29.328861155859464,1853200,0.016455214772608473,31.29675594329834,0.15345755803941094,0
2012-06-06,BMO.TO,30.196630477905273,30.20212394487973,29.916524421377215,30.064816602531046,998900,0.011405011855079472,31.253803634643553,0.1585809655392273,0
2012-06-07,BMO.TO,30.257049560546875,30.46575733181529,30.158188094953626,30.262540933015824,1588000,0.0020008551181169842,31.212493896484375,0.15896880452065193,0
2012-06-08,BMO.TO,29.669382095336914,30.185657145107164,29.652905878420764,30.15819608519872,1514000,-0.019422497359962043,31.15867099761963,0.16680055376761502,0
2012-06-11,BMO.TO,29.592483520507812,29.938496567466878,29.537559318109796,29.933005194799122,1016800,-0.0025918495566238375,31.106891899108888,0.1643928688348105,0
2012-06-12,BMO.TO,29.96595573425293,30.009892995188704,29.54854023207208,29.592479588151672,1325500,0.012620509308936434,31.062582244873045,0.16954374552108042,0
2012-06-13,BMO.TO,30.10327911376953,30.257062751673182,29.768248678212363,29.81767943255924,1121400,0.004582646411628755,31.019716491699217,0.170416110419422,0
2012-06-14,BMO.TO,30.070310592651367,30.22958762647896,29.905542186514946,30.22958762647896,1128900,-0.0010951803952508055,30.979447441101073,0.16989811334342153,0
2012-06-15,BMO.TO,30.328449249267578,30.328449249267575,30.119741482983073,30.207618106395923,2729500,0.008584502505248226,30.94488391876221,0.17104289003967915,0
2012-06-18,BMO.TO,30.141708374023438,30.454768946915006,30.037353452963735,30.300983298812223,1164800,-0.006157283997916596,30.91136116027832,0.17030124836666877,0
2012-06-19,BMO.TO,30.608564376831055,30.636025436923124,30.152704912897914,30.229596719213532,1624400,0.015488704124347441,30.890214576721192,0.1769495849246855,0
2012-06-20,BMO.TO,30.70193099975586,30.756853113686844,30.37239203073689,30.61954573371503,987300,0.0030503430927155684,30.873540267944335,0.1747535585276366,0
2012-06-21,BMO.TO,30.141708374023438,30.72389016459327,30.103262485783688,30.657983226917093,1081900,-0.018247146270274572,30.84425048828125,0.18147289229665473,0
2012-06-22,BMO.TO,30.344928741455078,30.42731400143526,30.224097585522603,30.30648284550278,692700,0.006742164873666523,30.81468379974365,0.18158118917678445,0
2012-06-25,BMO.TO,30.053836822509766,30.1966355607256,29.922020829803966,30.152698293253085,835400,-0.009592769896593745,30.789714813232422,0.18324355638790568,0
2012-06-26,BMO.TO,30.218605041503906,30.284511989847385,29.98792757958556,30.07031283637299,1133600,0.005482435403080688,30.7620715713501,0.18267715433960455,0
2012-06-27,BMO.TO,30.36689567565918,30.51518787311847,30.180157585726448,30.290003890712292,840200,0.004907262726111972,30.728059997558592,0.18323949580785925,0
2012-06-28,BMO.TO,30.49322509765625,30.493225097656254,30.004411129688577,30.290010749262333,1100500,0.004160103269901683,30.695815353393556,0.18364799749169372,0
2012-06-29,BMO.TO,30.89963722229004,30.916115524775016,30.68543814627551,30.811760624562453,1381100,0.013327948202665807,30.669202461242676,0.1831132209730681,0
2012-07-03,BMO.TO,31.509296417236328,31.553235783726763,30.987527963456156,31.262142718588425,1551800,0.019730302675091016,30.65489101409912,0.1911226095009954,0
2012-07-04,BMO.TO,31.728971481323242,31.855293947283226,31.448863412989382,31.52026379640786,648700,0.006971754023893384,30.647035598754883,0.19165943342141178,0
2012-07-05,BMO.TO,31.553234100341797,31.800387785803895,31.459863999103135,31.789402944767335,1485800,-0.005538703991236904,30.636642150878906,0.1885765333926847,0
2012-07-06,BMO.TO,31.322555541992188,31.454371534712784,31.168771963104927,31.366494904613763,714600,-0.0073107738375101095,30.622177963256835,0.18216368035244992,0
2012-07-09,BMO.TO,31.35549545288086,31.45984824776445,31.069896014357024,31.25114265799727,640200,0.0010516354849945397,30.611303062438964,0.178729952909306,0
2012-07-10,BMO.TO,31.399452209472656,31.63012970878439,31.04245426085979,31.3664997775313,1623300,0.0014018836557008196,30.596803398132323,0.17872842220163218,0
2012-07-11,BMO.TO,31.641096115112305,31.71249650129044,31.267620072994255,31.27311144340339,1470200,0.007695800042229584,30.585159606933594,0.17949258767543141,0
2012-07-12,BMO.TO,31.415924072265625,31.553231430889912,31.311569138818992,31.536753123157062,923100,-0.007116442553933289,30.572637176513673,0.1760996229899352,0
2012-07-13,BMO.TO,31.542253494262695,31.67406741411075,31.426915790609527,31.547744867946165,833800,0.004021190709096345,30.566815452575682,0.16628576048951785,0
2012-07-16,BMO.TO,31.553234100341797,31.652095574526637,31.355511151972117,31.470848840139695,737100,0.0003481237027374018,30.567035064697265,0.15409541177134584,0
2012-07-17,BMO.TO,31.630128860473633,31.701529286339046,31.536758750473567,31.569713276675543,559100,0.002436985061097241,30.57417510986328,0.14793023082585272,0
2012-07-18,BMO.TO,31.734472274780273,31.893749294646895,31.608149771309986,31.707011225355217,734300,0.0032988614990130394,30.58274299621582,0.1419488025383508,0
2012-07-19,BMO.TO,32.020076751708984,32.042046432705305,31.75644686518538,31.844323494026582,1109400,0.008999818067108256,30.60361354827881,0.1407410282002017,0
